,WindSpeed,IrrDirect,IrrDiffuse,Temperature,Percipitation,SnowFlow,SnowMass,AirDensity,RadSurface,RadTop,CloudCover,IsDayBin_Day,IsDayBin_Night,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
9555,5.242000000000001,0.0,0.0,-3.6210000000000004,0.07200000000000001,0.07200000000000001,6.645,1.27,0.0,0.0,0.662,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9556,5.164,0.0,0.0,-3.65,0.07,0.07,6.718,1.27,0.0,0.0,0.662,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9558,5.125,0.0,0.0,-3.781,0.063,0.063,6.856,1.27,0.0,0.0,0.777,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9559,5.05,0.004,0.003,-3.7889999999999997,0.062,0.061,6.92,1.271,4.726,26.936,0.8759999999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9560,4.593999999999999,0.019,0.022000000000000002,-3.198,0.061,0.061,6.983,1.27,36.66,147.878,0.96,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9561,4.167,0.026000000000000002,0.044000000000000004,-2.414,0.053,0.053,7.0360000000000005,1.268,69.778,246.646,0.976,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9562,4.543,0.035,0.06,-1.712,0.046,0.046,7.0760000000000005,1.264,95.605,304.664,0.9790000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9563,4.774,0.035,0.064,-1.16,0.045,0.039,7.101,1.261,100.762,317.95,0.983,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9565,4.272,0.013999999999999999,0.033,-0.927,0.039,0.034,7.147,1.258,52.203,209.9,0.985,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9566,4.637,0.006,0.011000000000000001,-1.306,0.036000000000000004,0.032,7.175,1.2590000000000001,18.386,95.95200000000001,0.988,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9567,5.0680000000000005,0.0,0.0,-1.781,0.054000000000000006,0.052000000000000005,7.2170000000000005,1.26,0.275,2.815,0.9790000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9568,4.946000000000001,0.0,0.0,-1.9709999999999999,0.087,0.087,7.289,1.261,0.0,0.0,0.932,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9569,5.104,0.0,0.0,-2.182,0.131,0.131,7.402,1.262,0.0,0.0,0.836,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9570,4.923,0.0,0.0,-2.398,0.14300000000000002,0.14300000000000002,7.546,1.262,0.0,0.0,0.747,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9571,4.803999999999999,0.0,0.0,-2.699,0.12,0.12,7.678,1.263,0.0,0.0,0.677,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9572,4.796,0.0,0.0,-3.034,0.084,0.084,7.779,1.263,0.0,0.0,0.654,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9573,4.913,0.0,0.0,-3.315,0.043,0.043,7.8420000000000005,1.263,0.0,0.0,0.607,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9574,5.044,0.0,0.0,-3.545,0.024,0.024,7.874,1.263,0.0,0.0,0.542,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9575,4.928,0.0,0.0,-3.812,0.019,0.019,7.896,1.262,0.0,0.0,0.514,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9576,4.724,0.0,0.0,-3.9010000000000002,0.021,0.021,7.917000000000001,1.262,0.0,0.0,0.55,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9577,4.515,0.0,0.0,-3.888,0.024,0.024,7.941,1.262,0.0,0.0,0.585,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9578,4.295,0.0,0.0,-3.8089999999999997,0.027000000000000003,0.027000000000000003,7.9670000000000005,1.262,0.0,0.0,0.647,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9579,3.983,0.0,0.0,-3.5980000000000003,0.04,0.04,8.001,1.262,0.0,0.0,0.716,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9580,3.7569999999999997,0.0,0.0,-3.4219999999999997,0.047,0.047,8.047,1.262,0.0,0.0,0.74,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9581,3.7030000000000003,0.0,0.0,-3.3369999999999997,0.037000000000000005,0.037000000000000005,8.089,1.262,0.0,0.0,0.752,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9582,3.7569999999999997,0.0,0.0,-3.305,0.03,0.03,8.122,1.262,0.0,0.0,0.7809999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9583,3.781,0.003,0.003,-3.137,0.033,0.033,8.154,1.262,4.686,31.017,0.8290000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9584,3.3819999999999997,0.012,0.02,-2.467,0.033,0.033,8.186,1.262,32.167,154.485,0.8340000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9585,2.9,0.018000000000000002,0.040999999999999995,-1.76,0.028999999999999998,0.028999999999999998,8.21,1.26,63.68600000000001,253.387,0.8370000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9586,2.784,0.019,0.053,-1.057,0.028999999999999998,0.028999999999999998,8.221,1.2570000000000001,81.539,311.414,0.848,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9587,2.793,0.019,0.055999999999999994,-0.526,0.03,0.027999999999999997,8.226,1.255,85.463,324.736,0.836,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9588,2.885,0.019,0.05,-0.29600000000000004,0.024,0.023,8.227,1.253,77.685,292.414,0.802,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9589,3.02,0.017,0.036000000000000004,-0.309,0.017,0.017,8.228,1.253,57.027,216.597,0.747,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9590,3.497,0.011000000000000001,0.015,-0.925,0.013000000000000001,0.012,8.236,1.252,24.914,102.531,0.6990000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9592,4.68,0.0,0.0,-2.548,0.013000000000000001,0.011000000000000001,8.259,1.254,0.0,0.0,0.708,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9593,4.723,0.0,0.0,-2.722,0.015,0.013999999999999999,8.273,1.255,0.0,0.0,0.728,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9594,4.5,0.0,0.0,-2.8160000000000003,0.013999999999999999,0.013999999999999999,8.288,1.2570000000000001,0.0,0.0,0.735,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9595,4.144,0.0,0.0,-2.903,0.013000000000000001,0.013000000000000001,8.302999999999999,1.258,0.0,0.0,0.747,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9596,3.818,0.0,0.0,-2.983,0.013000000000000001,0.013000000000000001,8.317,1.2590000000000001,0.0,0.0,0.778,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9597,3.713,0.0,0.0,-3.168,0.013000000000000001,0.013000000000000001,8.331,1.261,0.0,0.0,0.7879999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9598,4.02,0.0,0.0,-3.4819999999999998,0.013999999999999999,0.013999999999999999,8.345,1.262,0.0,0.0,0.723,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9599,4.41,0.0,0.0,-3.765,0.015,0.015,8.361,1.263,0.0,0.0,0.6729999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9600,4.519,0.0,0.0,-3.929,0.018000000000000002,0.018000000000000002,8.379,1.264,0.0,0.0,0.633,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9601,4.606,0.0,0.0,-4.137,0.023,0.023,8.401,1.265,0.0,0.0,0.654,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9602,4.663,0.0,0.0,-4.248,0.026000000000000002,0.026000000000000002,8.427,1.265,0.0,0.0,0.6659999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9603,4.751,0.0,0.0,-4.285,0.02,0.02,8.452,1.265,0.0,0.0,0.6459999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9604,4.941,0.0,0.0,-4.345,0.015,0.015,8.47,1.264,0.0,0.0,0.613,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9605,5.176,0.0,0.0,-4.427,0.013000000000000001,0.013000000000000001,8.485,1.264,0.0,0.0,0.595,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9606,5.341,0.0,0.0,-4.485,0.011000000000000001,0.011000000000000001,8.499,1.263,0.0,0.0,0.562,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9607,5.495,0.017,0.005,-4.419,0.011000000000000001,0.011000000000000001,8.511000000000001,1.263,9.495,35.437,0.526,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9608,5.164,0.077,0.034,-3.235,0.013000000000000001,0.013000000000000001,8.523,1.261,59.196999999999996,161.18200000000002,0.536,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9609,4.716,0.092,0.057999999999999996,-2.1109999999999998,0.022000000000000002,0.022000000000000002,8.529,1.26,101.93,260.21,0.613,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9610,4.91,0.094,0.07400000000000001,-1.621,0.032,0.032,8.531,1.258,127.445,318.39099999999996,0.638,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9611,5.067,0.068,0.07400000000000001,-1.284,0.054000000000000006,0.054000000000000006,8.547,1.256,122.375,331.7,0.675,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9612,5.218,0.052000000000000005,0.064,-1.135,0.057999999999999996,0.057999999999999996,8.576,1.255,104.035,299.307,0.6940000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9613,5.072,0.031,0.042,-1.205,0.057999999999999996,0.057999999999999996,8.613999999999999,1.255,67.775,223.398,0.6920000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9614,5.191,0.013999999999999999,0.017,-1.618,0.057999999999999996,0.057999999999999996,8.662,1.256,27.906999999999996,109.18700000000001,0.674,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9615,5.999,0.001,0.001,-2.366,0.057,0.057,8.718,1.2570000000000001,0.861,5.854,0.639,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9616,5.992000000000001,0.0,0.0,-2.798,0.08199999999999999,0.08199999999999999,8.79,1.258,0.0,0.0,0.624,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9617,5.724,0.0,0.0,-3.0780000000000003,0.105,0.105,8.887,1.26,0.0,0.0,0.633,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9618,5.664,0.0,0.0,-3.2239999999999998,0.24,0.24,9.057,1.261,0.0,0.0,0.7240000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9619,5.652,0.0,0.0,-3.235,0.307,0.307,9.354,1.262,0.0,0.0,0.732,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9620,5.7,0.0,0.0,-3.236,0.248,0.248,9.632,1.262,0.0,0.0,0.74,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9621,5.568,0.0,0.0,-3.2880000000000003,0.175,0.175,9.84,1.263,0.0,0.0,0.8059999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9622,5.809,0.0,0.0,-3.138,0.11800000000000001,0.11800000000000001,9.981,1.263,0.0,0.0,0.853,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9623,5.888999999999999,0.0,0.0,-2.943,0.11,0.11,10.093,1.263,0.0,0.0,0.841,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9624,5.816,0.0,0.0,-2.9560000000000004,0.113,0.113,10.204,1.263,0.0,0.0,0.733,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9625,5.848,0.0,0.0,-3.137,0.11699999999999999,0.11599999999999999,10.321,1.264,0.0,0.0,0.602,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9626,5.936,0.0,0.0,-3.2539999999999996,0.11599999999999999,0.11599999999999999,10.439,1.265,0.0,0.0,0.603,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9627,6.011,0.0,0.0,-3.3560000000000003,0.11199999999999999,0.11199999999999999,10.555,1.266,0.0,0.0,0.602,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9628,6.21,0.0,0.0,-3.3689999999999998,0.10800000000000001,0.10800000000000001,10.665999999999999,1.266,0.0,0.0,0.59,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9629,6.356,0.0,0.0,-3.298,0.10400000000000001,0.10400000000000001,10.772,1.2670000000000001,0.0,0.0,0.5720000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9631,6.52,0.006999999999999999,0.005,-3.162,0.08800000000000001,0.08800000000000001,10.97,1.268,7.584,40.205999999999996,0.546,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9632,6.199,0.028999999999999998,0.027999999999999997,-2.572,0.086,0.086,11.052,1.268,46.617,167.99400000000003,0.546,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9633,5.965,0.044000000000000004,0.053,-1.901,0.095,0.095,11.128,1.2670000000000001,86.366,267.188,0.562,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9634,5.957999999999999,0.051,0.068,-1.32,0.094,0.094,11.199000000000002,1.265,110.882,325.373,0.5579999999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9635,6.053999999999999,0.055999999999999994,0.07400000000000001,-0.9570000000000001,0.086,0.07200000000000001,11.244000000000002,1.264,120.256,338.7,0.547,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9636,5.949,0.05,0.066,-0.84,0.073,0.063,11.272,1.264,106.475,306.27099999999996,0.5329999999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9637,5.962999999999999,0.04,0.047,-0.9690000000000001,0.059000000000000004,0.052000000000000005,11.299000000000001,1.264,76.411,230.283,0.518,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9638,6.239,0.018000000000000002,0.02,-1.39,0.05,0.047,11.333,1.265,32.321,115.962,0.509,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9639,6.526,0.001,0.001,-2.0069999999999997,0.043,0.043,11.373,1.268,1.359,7.836,0.49700000000000005,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9640,6.462999999999999,0.0,0.0,-2.406,0.045,0.045,11.417,1.27,0.0,0.0,0.519,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9641,6.315,0.0,0.0,-2.736,0.045,0.045,11.464,1.272,0.0,0.0,0.547,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9642,6.023,0.0,0.0,-3.122,0.040999999999999995,0.040999999999999995,11.51,1.274,0.0,0.0,0.56,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9643,5.938,0.0,0.0,-3.435,0.038,0.038,11.552,1.276,0.0,0.0,0.555,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9644,6.136,0.0,0.0,-3.582,0.043,0.043,11.595999999999998,1.2770000000000001,0.0,0.0,0.531,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9645,5.899,0.0,0.0,-3.7560000000000002,0.045,0.045,11.645,1.278,0.0,0.0,0.495,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9646,6.257999999999999,0.0,0.0,-3.855,0.064,0.064,11.705,1.2790000000000001,0.0,0.0,0.493,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9647,6.4079999999999995,0.0,0.0,-3.81,0.06,0.06,11.77,1.2790000000000001,0.0,0.0,0.522,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9648,6.4879999999999995,0.0,0.0,-3.6689999999999996,0.07400000000000001,0.07400000000000001,11.843,1.28,0.0,0.0,0.568,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9651,6.7010000000000005,0.0,0.0,-3.208,0.073,0.073,12.116,1.2819999999999998,0.0,0.0,0.603,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9652,6.607,0.0,0.0,-3.344,0.046,0.046,12.177,1.2830000000000001,0.0,0.0,0.595,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9653,6.391,0.0,0.0,-3.66,0.025,0.025,12.213,1.284,0.0,0.0,0.516,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9654,6.5089999999999995,0.0,0.0,-4.316,0.01,0.01,12.232999999999999,1.286,0.0,0.0,0.489,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9655,6.452999999999999,0.040999999999999995,0.008,-4.728,0.003,0.003,12.243,1.288,14.454,45.335,0.406,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9657,5.04,0.201,0.065,-2.086,0.004,0.004,12.239,1.288,130.541,274.188,0.441,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9658,5.277,0.165,0.079,-1.594,0.006999999999999999,0.006999999999999999,12.212,1.287,150.92600000000002,332.49800000000005,0.506,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9659,6.114,0.13699999999999998,0.083,-1.6,0.013999999999999999,0.013999999999999999,12.175999999999998,1.287,151.496,345.825,0.513,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9660,6.246,0.09,0.07200000000000001,-1.8659999999999999,0.036000000000000004,0.036000000000000004,12.152999999999999,1.288,123.59200000000001,313.392,0.596,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9661,5.8389999999999995,0.052000000000000005,0.049,-2.334,0.04,0.04,12.162,1.29,81.668,237.283,0.556,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9663,6.151,0.002,0.001,-4.218,0.026000000000000002,0.026000000000000002,12.208,1.295,1.7819999999999998,10.144,0.588,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9664,6.324,0.0,0.0,-4.78,0.03,0.03,12.238,1.297,0.0,0.0,0.564,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9665,6.376,0.0,0.0,-5.244,0.027000000000000003,0.027000000000000003,12.272,1.2990000000000002,0.0,0.0,0.541,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9666,6.593999999999999,0.0,0.0,-5.572,0.031,0.031,12.304,1.301,0.0,0.0,0.524,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9667,6.6,0.0,0.0,-6.002999999999999,0.028999999999999998,0.028999999999999998,12.341,1.3019999999999998,0.0,0.0,0.47200000000000003,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9668,6.563,0.0,0.0,-6.431,0.018000000000000002,0.018000000000000002,12.368,1.305,0.0,0.0,0.48100000000000004,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9669,6.687,0.0,0.0,-6.664,0.022000000000000002,0.022000000000000002,12.392000000000001,1.307,0.0,0.0,0.583,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9670,6.546,0.0,0.0,-6.794,0.027000000000000003,0.027000000000000003,12.42,1.3090000000000002,0.0,0.0,0.6409999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9671,6.711,0.0,0.0,-7.022,0.034,0.034,12.455,1.31,0.0,0.0,0.653,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9672,6.756,0.0,0.0,-7.225,0.035,0.035,12.492,1.3119999999999998,0.0,0.0,0.652,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9673,6.71,0.0,0.0,-7.417000000000001,0.037000000000000005,0.037000000000000005,12.53,1.3130000000000002,0.0,0.0,0.631,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9674,6.728,0.0,0.0,-7.718,0.035,0.035,12.568,1.314,0.0,0.0,0.633,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9675,6.832999999999999,0.0,0.0,-8.023,0.032,0.032,12.603,1.3159999999999998,0.0,0.0,0.648,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9676,6.888,0.0,0.0,-8.286,0.03,0.03,12.636,1.318,0.0,0.0,0.652,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9677,6.8229999999999995,0.0,0.0,-8.45,0.028999999999999998,0.028999999999999998,12.665999999999999,1.32,0.0,0.0,0.662,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9678,6.949,0.0,0.0,-8.575,0.026000000000000002,0.026000000000000002,12.695,1.3219999999999998,0.0,0.0,0.6659999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9679,6.756,0.033,0.008,-8.506,0.021,0.021,12.718,1.3230000000000002,14.239,50.825,0.654,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9680,6.678,0.114,0.038,-7.733,0.013999999999999999,0.013999999999999999,12.725999999999999,1.324,69.959,181.921,0.59,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9681,6.8629999999999995,0.271,0.063,-7.22,0.005,0.005,12.702,1.324,140.967,281.313,0.39899999999999997,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9682,7.0520000000000005,0.46399999999999997,0.071,-6.874,0.002,0.002,12.652999999999999,1.3230000000000002,204.00799999999998,339.642,0.251,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9683,7.105,0.441,0.073,-6.684,0.005,0.005,12.591,1.321,209.497,353.07099999999997,0.355,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9684,7.0729999999999995,0.366,0.069,-6.694,0.008,0.008,12.533,1.321,181.169,320.517,0.32899999999999996,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9685,6.9670000000000005,0.284,0.055,-6.943,0.004,0.004,12.484000000000002,1.321,131.453,244.387,0.483,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9686,6.952999999999999,0.09300000000000001,0.027999999999999997,-7.436,0.008,0.008,12.454,1.3230000000000002,53.172,129.764,0.691,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9687,7.062,0.005,0.002,-8.041,0.022000000000000002,0.022000000000000002,12.453,1.325,3.07,12.780999999999999,0.79,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9688,6.997999999999999,0.0,0.0,-8.312999999999999,0.03,0.03,12.472000000000001,1.327,0.0,0.0,0.794,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9691,6.795,0.0,0.0,-8.407,0.036000000000000004,0.036000000000000004,12.547,1.33,0.0,0.0,0.84,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9692,6.702000000000001,0.0,0.0,-8.347999999999999,0.027999999999999997,0.027999999999999997,12.57,1.331,0.0,0.0,0.799,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9693,6.648,0.0,0.0,-8.582,0.022000000000000002,0.022000000000000002,12.585999999999999,1.3319999999999999,0.0,0.0,0.685,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9694,6.9,0.0,0.0,-9.161,0.013999999999999999,0.013999999999999999,12.6,1.334,0.0,0.0,0.5760000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9695,6.891,0.0,0.0,-10.156,0.006999999999999999,0.006999999999999999,12.61,1.3359999999999999,0.0,0.0,0.33299999999999996,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9697,6.754,0.0,0.0,-11.625,0.002,0.002,12.622,1.341,0.0,0.0,0.406,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9698,6.817,0.0,0.0,-12.005,0.001,0.001,12.624,1.3430000000000002,0.0,0.0,0.251,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9699,6.692,0.0,0.0,-12.802,0.0,0.0,12.627,1.3459999999999999,0.0,0.0,0.085,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9700,6.638,0.0,0.0,-13.732000000000001,0.0,0.0,12.630999999999998,1.348,0.0,0.0,0.131,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9701,6.92,0.0,0.0,-14.2,0.001,0.001,12.636,1.351,0.0,0.0,0.153,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9702,6.829,0.0,0.0,-14.415999999999999,0.002,0.002,12.640999999999998,1.3530000000000002,0.0,0.0,0.168,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9703,6.73,0.159,0.012,-14.694,0.002,0.002,12.645999999999999,1.357,24.689,56.691,0.153,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9704,6.683,0.386,0.040999999999999995,-12.97,0.003,0.003,12.648,1.3559999999999999,104.119,188.984,0.389,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9705,6.437,0.38299999999999995,0.063,-10.674000000000001,0.005,0.005,12.634,1.35,160.966,288.457,0.47700000000000004,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9706,6.2829999999999995,0.349,0.077,-9.266,0.006,0.006,12.606,1.344,190.358,346.892,0.53,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9707,6.507999999999999,0.309,0.083,-8.17,0.008,0.008,12.573,1.337,193.352,360.32099999999997,0.51,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9708,6.684,0.204,0.078,-7.534,0.017,0.017,12.542,1.3330000000000002,158.655,327.767,0.727,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9711,6.689,0.002,0.002,-7.755,0.028999999999999998,0.028999999999999998,12.542,1.3319999999999999,2.563,15.752,0.968,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9714,6.482,0.0,0.0,-7.934,0.027999999999999997,0.027999999999999997,12.599,1.334,0.0,0.0,0.977,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9715,6.3420000000000005,0.0,0.0,-7.976,0.03,0.03,12.62,1.335,0.0,0.0,0.978,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9716,6.096,0.0,0.0,-8.074,0.027999999999999997,0.027999999999999997,12.642999999999999,1.3359999999999999,0.0,0.0,0.975,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9717,6.2410000000000005,0.0,0.0,-8.086,0.022000000000000002,0.022000000000000002,12.661,1.3359999999999999,0.0,0.0,0.97,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9718,6.151,0.0,0.0,-8.107999999999999,0.017,0.017,12.673,1.3359999999999999,0.0,0.0,0.965,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9719,6.081,0.0,0.0,-8.169,0.012,0.012,12.68,1.337,0.0,0.0,0.9590000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9720,6.148,0.0,0.0,-8.267999999999999,0.006999999999999999,0.006999999999999999,12.683,1.337,0.0,0.0,0.9470000000000001,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9721,6.388,0.0,0.0,-8.372,0.004,0.004,12.681,1.337,0.0,0.0,0.941,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9722,6.36,0.0,0.0,-8.454,0.003,0.003,12.677,1.337,0.0,0.0,0.9329999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9723,5.83,0.0,0.0,-8.722999999999999,0.004,0.004,12.675,1.338,0.0,0.0,0.9079999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9724,5.825,0.0,0.0,-8.977,0.006,0.006,12.677,1.339,0.0,0.0,0.903,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9725,5.814,0.0,0.0,-9.131,0.009000000000000001,0.009000000000000001,12.681,1.34,0.0,0.0,0.9109999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9726,5.82,0.0,0.0,-9.222000000000001,0.008,0.008,12.686,1.341,0.0,0.001,0.925,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9727,5.829,0.006,0.006,-9.231,0.004,0.004,12.687000000000001,1.341,10.051,62.937,0.91,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9728,5.757999999999999,0.012,0.026000000000000002,-8.933,0.002,0.002,12.681,1.34,42.074,196.16,0.919,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9729,6.12,0.017,0.047,-8.372,0.002,0.002,12.668,1.337,73.22800000000001,295.809,0.9129999999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0
